CAN00090;2015-10-20;10:25;0.3;DIC;VMV_2658;;2.5;mg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Ca-Tot;VMV_2960;;4.08;mg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Ba-Tot;VMV_3528;;15.5;µg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Alk-Tot;VMV_373;<;20.0;mg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Cl-Dis;VMV_617;;0.2;mg/l;Fair
CAN00090;2016-06-13;15:35;0.3;B-Tot;VMV_3528;;4.6;µg/l;Fair
CAN00090;2016-06-13;15:35;0.3;K-Tot;VMV_2960;<;0.4;mg/l;Fair
CAN00090;2016-06-13;15:35;0.3;Ba-Tot;VMV_3528;;11.7;µg/l;Fair
CAN00090;2016-06-13;15:35;0.3;Cu-Tot;VMV_3528;;0.45;µg/l;Fair
CAN00090;2016-06-13;15:35;0.3;Ag-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2016-06-13;15:35;0.3;EC;VMV_32;;28.7;µS/cm;Fair
CAN00090;2016-06-13;15:35;0.3;SO4-Dis;VMV_617;;2.3;mg/l;Fair
CAN00090;2016-06-13;15:35;0.3;DOC;VMV_99;;3.0;mg/l;Fair
CAN00090;2016-06-13;15:35;0.3;V-Tot;VMV_3528;;0.08;µg/l;Fair
CAN00090;2016-06-13;15:35;0.3;Zn-Tot;VMV_3528;;0.9;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;V-Tot;VMV_3528;;0.09;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Mg-Tot;VMV_2960;;0.4;mg/l;Fair
CAN00090;2016-07-13;11:15;0.3;TEMP;VMV_3620;;12.01;°C;Fair
CAN00090;2016-07-13;11:15;0.3;Sr-Tot;VMV_3528;;22.2;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Na-Tot;VMV_2960;;0.81;mg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Ba-Tot;VMV_3528;;11.2;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;O2-Dis;VMV_3620;;11.57;mg/l;Fair
CAN00090;2016-07-13;11:15;0.3;TN;VMV_4006;;0.15;mg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Nb-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2016-07-13;11:15;0.3;Cl-Dis;VMV_617;;0.2;mg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Cs-Tot;VMV_3528;;0.008;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Cl-Dis;VMV_617;;0.2;mg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Ni-Tot;VMV_3528;;0.17;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Cr-Tot;VMV_3528;;0.09;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Cu-Tot;VMV_3528;;0.68;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Na-Tot;VMV_2960;;0.82;mg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Sb-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;La-Tot;VMV_3528;;0.438;µg/l;Fair
CAN00090;2016-08-17;12:40;0.3;Li-Tot;VMV_3528;;0.48;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Li-Tot;VMV_3528;;0.53;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;TURB;VMV_2752;;0.8;NTU;Fair
CAN00090;2016-10-05;10:00;0.3;W-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Fe-Tot;VMV_3528;;14.4;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Be-Tot;VMV_3528;;0.058;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;SO4-Dis;VMV_617;;2.4;mg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Se-Tot;VMV_3528;;0.04;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Co-Tot;VMV_3528;;0.019;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;Ni-Tot;VMV_3528;;0.13;µg/l;Fair
CAN00090;2016-10-05;10:00;0.3;As-Tot;VMV_3528;;0.06;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;B-Tot;VMV_3528;;4.5;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Cd-Tot;VMV_3528;;0.004;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;O2-Dis-Sat;VMV_3620;;93.0;%;Fair
CAN00090;2017-06-10;14:00;0.3;Rb-Tot;VMV_3528;;0.789;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Ag-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Sr-Tot;VMV_3528;;24.7;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;La-Tot;VMV_3528;;0.43;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Cs-Tot;VMV_3528;;0.006;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Mg-Tot;VMV_2960;;0.43;mg/l;Fair
CAN00090;2017-06-10;14:00;0.3;V-Tot;VMV_3528;;0.1;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;As-Tot;VMV_3528;;0.07;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Ni-Tot;VMV_3528;;0.12;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Nb-Tot;VMV_3528;<;0.002;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Alk-Tot;VMV_373;;8.57;mg/l;Fair
CAN00090;2017-08-18;12:00;0.3;EC;VMV_3620;;26.0;µS/cm;Fair
CAN00090;2017-08-18;12:00;0.3;pH;VMV_3620;;7.11;---;Fair
CAN00090;2017-08-18;12:00;0.3;TP;VMV_4004;;0.003;mg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;K-Tot;VMV_2960;<;0.4;mg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Se-Tot;VMV_3528;;0.04;µg/l;Fair
