Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND00954,2019-12-05,,,,,,,,0.6,,,8.8,,,,,7.7,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.3,4300.0,,,,,,,,,,,,,,,,,,,,,,,,0.04520000144839287,0.02590000070631504,0.09440000355243683,0.10379999876022339,0.08049999922513962,0.09950000047683716,0.094200000166893,0.10080000013113022,0.08229999989271164,0.08560000360012054
IND00954,2020-05-28,,,,,,467.0,,,,,8.7,,,,,7.5,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.4,4900.0,,,,,,,,,,,,,,,,,,,,,,,,0.08429999649524689,0.06279999762773514,0.061500001698732376,0.07989999651908875,0.06509999930858612,0.09040000289678574,0.09830000251531601,0.10670000314712524,0.08470000326633453,0.10360000282526016
IND00954,2021-03-08,,,,,,399.0,,0.53,,,9.4,,,,,7.04,SAHEBBANDH AT PURULIA,23.3387,86.3574,India,,,,,,,,,,,3.9,4300.0,,,,,,,,,,,,,,,,,,,,,,,,0.06780000030994415,0.04809999838471413,0.0697999969124794,0.09070000052452087,0.07349999994039536,0.0925000011920929,0.0885000005364418,0.0917000025510788,0.07779999822378159,0.09080000221729279
IND00977,2019-01-22,,,,,,748.0,,,,,10.0,,,,,8.0,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,11000.0,,,,,,,,,,,,,,,,,,,,,,,,0.08590000122785568,0.05900000035762787,0.1573999971151352,0.17640000581741333,0.14800000190734863,0.19509999454021454,0.18289999663829803,0.17970000207424164,0.15620000660419464,0.15880000591278076
IND00977,2019-05-27,,,,,,905.0,,,,,9.6,,,,,8.8,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,2.9,9300.0,,,,,,,,,,,,,,,,,,,,,,,,0.09040000289678574,0.07509999722242355,0.08460000157356262,0.10719999670982361,0.08240000158548355,0.16140000522136688,0.22439999878406525,0.24199999868869781,0.2054000049829483,0.18559999763965607
IND00977,2019-10-18,,,,,,660.0,,0.9,,,13.6,,,,,7.6,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,10.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04399999976158142,0.027799999341368675,0.10239999741315842,0.11219999939203262,0.0885000005364418,0.13179999589920044,0.11159999668598175,0.1071000024676323,0.09279999881982803,0.08190000057220459
IND00977,2020-09-28,,,,,,628.0,,4.77,,,16.6,,,,,7.8,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,4.0,13000.0,,,,,,,,,,,,,,,,,,,,,,,,0.04650000110268593,0.03319999948143959,0.021199999377131462,0.029100000858306885,0.018400000408291817,0.038600001484155655,0.03350000083446503,0.049800001084804535,0.015300000086426735,0.04529999941587448
IND00977,2020-10-27,,,,,,796.0,,8.4,,,4.5,,,,,7.4,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,5.0,35000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0714000016450882,0.054999999701976776,0.06920000165700912,0.07280000299215317,0.05790000036358833,0.08020000159740448,0.09399999678134918,0.10570000112056732,0.06920000165700912,0.09359999746084213
IND00977,2020-12-31,,,,,,895.0,,0.21,,,5.2,,,,,7.4,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,6.0,28000.0,,,,,,,,,,,,,,,,,,,,,,,,0.16249999403953552,0.08179999887943268,0.05779999867081642,0.08709999918937683,0.06109999865293503,0.11789999902248383,0.31139999628067017,0.37290000915527344,0.40299999713897705,0.4000000059604645
IND00977,2021-02-20,,,,,,945.0,,2.96,,,7.5,,,,,7.61,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,3.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,0.19979999959468842,0.12290000170469284,0.03840000182390213,0.05790000036358833,0.05590000003576279,0.09910000115633011,0.20659999549388885,0.24169999361038208,0.28299999237060547,0.2818000018596649
IND00977,2021-03-17,,,,,,1080.0,,1.17,,,22.0,,,,,8.33,MOTI JHEEL AT MOTIHARII,26.6469,84.9228,India,,,,,,,,,,,16.0,160000.0,,,,,,,,,,,,,,,,,,,,,,,,0.17560000717639923,0.1111999973654747,0.09520000219345093,0.1080000028014183,0.09399999678134918,0.12540000677108765,0.26809999346733093,0.3239000141620636,0.34200000762939453,0.3467999994754791
IND01007,2018-12-21,,,,,,241.0,,0.56,,,8.3,,,,,8.0,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.010999999940395355,0.007600000128149986,0.008299999870359898,0.01940000057220459,0.012000000104308128,0.04019999876618385,0.02850000001490116,0.024299999698996544,0.02290000021457672,0.018799999728798866
IND01007,2019-03-01,,,,,,284.0,,0.8,,,7.9,,,,,7.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,17.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.020099999383091927,0.015599999576807022,0.014399999752640724,0.025599999353289604,0.019200000911951065,0.03689999878406525,0.026000000536441803,0.026100000366568565,0.026000000536441803,0.023099999874830246
IND01007,2019-04-05,,,,,,181.0,,0.8,,,12.5,,,,,8.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,3.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.03150000050663948,0.024700000882148743,0.01209999993443489,0.02199999988079071,0.017100000753998756,0.0494999997317791,0.035599999129772186,0.03460000082850456,0.028999999165534973,0.027300000190734863
IND01007,2019-05-13,,,,,,214.0,,0.6,,,6.2,,,,,7.9,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.15530000627040863,0.09920000284910202,0.11379999667406082,0.13259999454021454,0.12160000205039978,0.14820000529289246,0.1712000072002411,0.16899999976158142,0.21119999885559082,0.15569999814033508
IND01007,2019-10-10,,,,,,183.0,,0.8,,,8.5,,,,,8.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,12.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.012799999676644802,0.008200000040233135,0.022299999371170998,0.03240000084042549,0.020099999383091927,0.04729999974370003,0.03680000081658363,0.03920000046491623,0.03189999982714653,0.026900000870227814
IND01007,2019-11-04,,,,,,178.0,,0.8,,,8.7,,,,,7.0,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,6.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.015699999406933784,0.011699999682605267,0.023800000548362732,0.03530000150203705,0.020800000056624413,0.05570000037550926,0.038600001484155655,0.03700000047683716,0.03460000082850456,0.02630000002682209
IND01007,2020-06-16,,,,,,187.0,,0.56,,,5.6,,,,,7.3,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,9.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.24580000340938568,0.20659999549388885,0.382999986410141,0.4875999987125397,0.44440001249313354,0.34549999237060547,0.2718999981880188,0.2825999855995178,0.41760000586509705,0.2549999952316284
IND01007,2020-09-10,,,,,,175.0,,0.84,,,8.2,,,,,7.6,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,4.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.16279999911785126,0.1412000060081482,0.09780000150203705,0.12099999934434891,0.11479999870061874,0.12460000067949295,0.1550000011920929,0.18379999697208405,0.1534000039100647,0.19619999825954437
IND01007,2020-10-09,,,,,,194.0,,0.84,,,8.2,,,,,7.2,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.8,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.01769999973475933,0.010999999940395355,0.033900000154972076,0.04129999876022339,0.028300000354647636,0.04520000144839287,0.03660000115633011,0.03830000013113022,0.032600000500679016,0.03200000151991844
IND01007,2020-11-09,,,,,,160.0,,,,,7.9,,,,,7.7,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,6.4,1600.0,,,,,,,,,,,,,,,,,,,,,,,,0.016200000420212746,0.010700000450015068,0.03305000066757202,0.04179999977350235,0.02655000053346157,0.048700001090765,0.030799999833106995,0.03034999966621399,0.02734999917447567,0.023399999365210533
IND01007,2020-12-21,,,,,,144.0,,0.56,,,8.3,,,,,7.8,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.8,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.013899999670684338,0.01269999984651804,0.011099999770522118,0.03709999844431877,0.017999999225139618,0.03720000013709068,0.020999999716877937,0.01850000023841858,0.018400000408291817,0.016699999570846558
IND01007,2021-01-30,,,,,,150.0,,0.56,,,9.8,,,,,8.3,RIWALSAR LAKE,31.634,76.8336,India,,,,,,,,,,,2.2,920.0,,,,,,,,,,,,,,,,,,,,,,,,0.019200000911951065,0.015799999237060547,0.045499999076128006,0.05649999901652336,0.040699999779462814,0.05389999970793724,0.043699998408555984,0.04320000112056732,0.042899999767541885,0.03700000047683716
IND01120,2019-01-25,,,,,,351.0,,,,,6.3,,,,,7.2,PUMLEN LAKE AT TOKPACHING,24.4265,93.8781,India,,,,,,,,,,,3.8,130.0,,,,,,,,,,,,,,,,,,,,,,,,0.007799999788403511,0.004900000058114529,0.010900000110268593,0.018200000748038292,0.016100000590085983,0.02889999933540821,0.02800000086426735,0.028599999845027924,0.02459999918937683,0.01979999989271164
IND01151,2019-10-15,,,,,,600.0,,0.7,,,4.4,,,,,7.8,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 1 RAJSAMAND R,25.0686,73.8762,India,,,,,,,,,,,1.2,210.0,,,,,,,,,,,,,,,,,,,,,,,,0.21570000052452087,0.14650000631809235,0.06279999762773514,0.10999999940395355,0.09669999778270721,0.22390000522136688,0.21960000693798065,0.2061000019311905,0.09880000352859497,0.22519999742507935
IND01151,2019-12-19,,,,,,510.0,,0.6,,,5.1,,,,,8.0,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 1 RAJSAMAND R,25.0686,73.8762,India,,,,,,,,,,,1.9,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.2451000064611435,0.18119999766349792,0.14180000126361847,0.17080000042915344,0.19529999792575836,0.23749999701976776,0.24469999969005585,0.24390000104904175,0.2249000072479248,0.2272000014781952
IND01151,2020-11-09,,,,,,440.0,,0.16,,,6.6,,,,,8.7,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 1 RAJSAMAND R,25.0686,73.8762,India,,,,,,,,,,,2.3,240.0,,,,,,,,,,,,,,,,,,,,,,,,0.21799999475479126,0.16519999504089355,0.12520000338554382,0.149399995803833,0.1695999950170517,0.22470000386238098,0.24879999458789825,0.2563999891281128,0.19130000472068787,0.22579999268054962
IND01151,2021-01-12,,,,,,460.0,,0.16,,,6.3,,,,,8.7,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 1 RAJSAMAND R,25.0686,73.8762,India,,,,,,,,,,,1.6,240.0,,,,,,,,,,,,,,,,,,,,,,,,0.27390000224113464,0.18809999525547028,0.1656000018119812,0.22519999742507935,0.23440000414848328,0.26420000195503235,0.2651999890804291,0.2662000060081482,0.2732999920845032,0.25859999656677246
IND01151,2021-03-04,,,,,,500.0,,0.4,,,7.0,,,,,8.79,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 1 RAJSAMAND R,25.0686,73.8762,India,,,,,,,,,,,2.5,240.0,,,,,,,,,,,,,,,,,,,,,,,,0.3562999963760376,0.25209999084472656,0.22439999878406525,0.28760001063346863,0.3230000138282776,0.35089999437332153,0.3215999901294708,0.35199999809265137,0.3628000020980835,0.3174999952316284
IND01152,2019-10-15,,,,,,620.0,,0.7,,,5.5,,,,,8.1,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 2 RAJSAMAND R,25.0614,73.8905,India,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,0.07090000063180923,0.06840000301599503,0.06369999796152115,0.06440000236034393,0.06260000169277191,0.06880000233650208,0.06689999997615814,0.06780000030994415,0.05900000035762787,0.07100000232458115
IND01152,2019-12-19,,,,,,510.0,,0.6,,,4.8,,,,,8.0,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 2 RAJSAMAND R,25.0614,73.8905,India,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,0.05209999904036522,0.06520000100135803,0.024800000712275505,0.039900001138448715,0.024700000882148743,0.05920000001788139,0.05000000074505806,0.05660000070929527,0.03150000050663948,0.05559999868273735
IND01152,2020-11-09,,,,,,420.0,,0.14,,,5.8,,,,,8.6,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 2 RAJSAMAND R,25.0614,73.8905,India,,,,,,,,,,,1.2,460.0,,,,,,,,,,,,,,,,,,,,,,,,0.06270000338554382,0.0754999965429306,0.08489999920129776,0.09610000252723694,0.07999999821186066,0.06159999966621399,0.06210000067949295,0.06239999830722809,0.08659999817609787,0.05979999899864197
IND01152,2021-01-12,,,,,,450.0,,0.36,,,7.2,,,,,8.77,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 2 RAJSAMAND R,25.0614,73.8905,India,,,,,,,,,,,2.1,460.0,,,,,,,,,,,,,,,,,,,,,,,,0.07159999758005142,0.06859999895095825,0.0575999990105629,0.07900000363588333,0.05770000070333481,0.06960000097751617,0.09679999947547913,0.09099999815225601,0.0640999972820282,0.08609999716281891
IND01152,2021-03-04,,,,,,510.0,,0.4,,,6.7,,,,,8.73,RAJSAMAND LAKE  RAJSAMAND- POINT NO. 2 RAJSAMAND R,25.0614,73.8905,India,,,,,,,,,,,2.2,210.0,,,,,,,,,,,,,,,,,,,,,,,,0.09459999948740005,0.08749999850988388,0.05990000069141388,0.08829999715089798,0.09040000289678574,0.10180000215768814,0.11739999800920486,0.12150000035762787,0.11379999667406082,0.10360000282526016
IND01156,2019-02-05,,,,,,3200.0,,1.1,,,2.1,,,,,8.8,JALMAHAL JAIPUR RAJASTHAN,26.9529,75.8431,India,,,,,,,,,,,28.2,460.0,,,,,,,,,,,,,,,,,,,,,,,,0.1639000028371811,0.13740000128746033,0.10719999670982361,0.12380000203847885,0.13019999861717224,0.14339999854564667,0.16500000655651093,0.1868000030517578,0.20180000364780426,0.1770000010728836
IND01156,2019-03-26,,,,,,3600.0,,1.1,,,0.5,,,,,8.7,JALMAHAL JAIPUR RAJASTHAN,26.9529,75.8431,India,,,,,,,,,,,26.3,460.0,,,,,,,,,,,,,,,,,,,,,,,,0.20309999585151672,0.1712000072002411,0.10760000348091125,0.14000000059604645,0.14219999313354492,0.15620000660419464,0.20739999413490295,0.2232999950647354,0.2750000059604645,0.22310000658035278
IND01156,2019-06-25,,,,,,4900.0,,1.1,,,1.9,,,,,9.0,JALMAHAL JAIPUR RAJASTHAN,26.9529,75.8431,India,,,,,,,,,,,11.4,240.0,,,,,,,,,,,,,,,,,,,,,,,,0.2433999925851822,0.19789999723434448,0.12380000203847885,0.14900000393390656,0.16060000658035278,0.17270000278949738,0.20819999277591705,0.24230000376701355,0.2460000067949295,0.2410999983549118
IND01237,2019-02-06,,,,,,543.0,,11.0,,,4.0,,,,,8.3,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,6.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,0.3774999976158142,0.2572999894618988,0.093299999833107,0.10939999669790268,0.12780000269412994,0.1720000058412552,0.2232999950647354,0.24809999763965607,0.2556000053882599,0.2833000123500824
IND01237,2019-05-27,,,,,,722.0,,3.0,,,6.2,,,,,7.3,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,12.0,9200.0,,,,,,,,,,,,,,,,,,,,,,,,0.438400000333786,0.3677000105381012,0.10760000348091125,0.13539999723434448,0.1770000010728836,0.2053000032901764,0.23000000417232513,0.2533999979496002,0.2563999891281128,0.2851000130176544
IND01237,2021-02-05,,,,,,604.0,,,,,7.0,,,,,7.1,POONDI LAKE AT THIRUVALLUR TAMILNADU,13.1697,79.8882,India,,,,,,,,,,,2.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,0.014499999582767487,0.011099999770522118,0.049400001764297485,0.048900000751018524,0.03310000151395798,0.032999999821186066,0.027899999171495438,0.029100000858306885,0.02539999969303608,0.02410000003874302
IND01269,2019-03-06,,,,,,280.0,,,,,5.2,,,,,8.0,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,0.030799999833106995,0.023000000044703484,0.054999999701976776,0.07190000265836716,0.05130000039935112,0.051899999380111694,0.045899998396635056,0.04270000010728836,0.04190000146627426,0.04230000078678131
IND01269,2019-05-09,,,,,,340.0,,,,,5.2,,,,,7.7,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,0.133200004696846,0.1177000030875206,0.10939999669790268,0.13860000669956207,0.1324000060558319,0.1436000019311905,0.13230000436306,0.1371999979019165,0.13379999995231628,0.13609999418258667
IND01269,2020-04-09,,,,,,224.0,,1.0,,,6.0,,,,,7.7,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,0.08869999647140503,0.07859999686479568,0.07670000195503235,0.10130000114440918,0.09139999747276306,0.09740000218153,0.08579999953508377,0.08649999648332596,0.08089999854564667,0.08089999854564667
IND01269,2021-02-08,,,,,,244.0,,0.1,,,5.8,,,,,7.97,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.017899999395012856,0.012400000356137753,0.04989999905228615,0.06430000066757202,0.04740000143647194,0.04989999905228615,0.03700000047683716,0.03790000081062317,0.03449999913573265,0.033799998462200165
IND01269,2021-03-09,,,,,,244.0,,0.1,,,6.0,,,,,7.61,RAMAPPA LAKE WARANGAL,18.2511,79.9394,India,,,,,,,,,,,2.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,0.027300000190734863,0.02199999988079071,0.03689999878406525,0.05739999935030937,0.0414000004529953,0.04479999840259552,0.03629999980330467,0.03400000184774399,0.03370000049471855,0.028599999845027924
IND01271,2019-01-05,,,,,,1420.0,,,,,1.4,,,,,7.8,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,12.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,0.00925000011920929,0.006149999797344208,0.02384999953210354,0.027699999511241913,0.018200000748038292,0.021449999883770943,0.014499999582767487,0.013249999843537807,0.011649999767541885,0.011649999767541885
IND01271,2019-02-08,,,,,,1638.0,,,,,1.2,,,,,7.3,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,12.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.028999999165534973,0.019700000062584877,0.07190000265836716,0.07129999995231628,0.059300001710653305,0.0674000009894371,0.06520000100135803,0.06809999793767929,0.06040000170469284,0.05909999832510948
IND01271,2019-03-11,,,,,,1690.0,,,,,1.0,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,14.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,0.03319999948143959,0.02525000087916851,0.04839999973773956,0.04659999907016754,0.03880000114440918,0.045899998396635056,0.040449999272823334,0.04414999857544899,0.039000000804662704,0.03824999928474426
IND01271,2020-03-05,,,,,,1618.0,,,,,3.9,,,,,7.5,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,18.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.02865000069141388,0.022450000047683716,0.05040000006556511,0.05285000056028366,0.04554999992251396,0.060350000858306885,0.052400000393390656,0.0515500009059906,0.04565000161528587,0.04574999958276749
IND01271,2020-11-10,,,,,,1066.0,,0.4,,,4.8,,,,,7.35,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,7.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,0.010599999688565731,0.006200000178068876,0.043299999088048935,0.05635000020265579,0.037300001829862595,0.04984999820590019,0.031599998474121094,0.03465000167489052,0.028699999675154686,0.025049999356269836
IND01271,2020-12-30,,,,,,1138.0,,0.4,,,3.9,,,,,7.6,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,6.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.01360000018030405,0.00865000020712614,0.042399998754262924,0.03844999894499779,0.027799999341368675,0.033149998635053635,0.039000000804662704,0.04340000078082085,0.03799999877810478,0.040049999952316284
IND01271,2021-03-05,,,,,,1356.0,,0.1,,,2.2,,,,,7.92,FOX SAGAR JEEDIMETLA RANGA REDDY,17.5249,78.4685,India,,,,,,,,,,,5.6,430.0,,,,,,,,,,,,,,,,,,,,,,,,0.1189500018954277,0.052149999886751175,0.03485000133514404,0.05485000088810921,0.03545000031590462,0.07684999704360962,0.25920000672340393,0.31790000200271606,0.3230000138282776,0.34104999899864197
IND01389,2020-03-05,,,,,,628.0,,0.64,,,6.8,,,,,7.2,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.8,250.0,,,,,,,,,,,,,,,,,,,,,,,,0.023749999701976776,0.020800000056624413,0.041749998927116394,0.059849999845027924,0.03849999979138374,0.036400001496076584,0.018699999898672104,0.021150000393390656,0.016750000417232513,0.01334999967366457
IND01389,2020-12-04,,,,,,268.0,,0.62,,,7.0,,,,,7.5,WAINGANGA AT CHHAPARA NEAR ROAD BRIDGE AFTER MIXIN,22.3879,79.5426,India,,,,,,,,,,,1.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.010900000110268593,0.006899999920278788,0.030700000002980232,0.04230000078678131,0.02669999934732914,0.02850000001490116,0.01850000023841858,0.01679999940097332,0.01720000058412552,0.0142000000923872
IND01455,2019-05-14,,,,,,225.0,,,,,1.0,,,,,5.8,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,4.0,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.15940000116825104,0.094200000166893,0.05609999969601631,0.08669999986886978,0.0738999992609024,0.13510000705718994,0.2257000058889389,0.2590999901294708,0.289000004529953,0.2590000033378601
IND01455,2020-04-13,,,,,,145.0,,,,,4.2,,,,,7.2,VELLAYANI LAKE AT VANDITHADOM THIRUVANANTHAPURAM,8.4317,76.9903,India,,,,,,,,,,,8.4,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.19779999554157257,0.10970000177621841,0.06499999761581421,0.0892999991774559,0.06920000165700912,0.13590000569820404,0.24210000038146973,0.27880001068115234,0.28450000286102295,0.29269999265670776
IND01527,2019-01-24,,,,,,150.0,,,,,4.1,,,,,7.3,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,4.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.1143999993801117,0.05939999967813492,0.04639999940991402,0.07819999754428864,0.041600000113248825,0.11339999735355377,0.24009999632835388,0.2750000059604645,0.2680000066757202,0.2791999876499176
IND01527,2019-03-26,,,,,,150.0,,,,,4.1,,,,,6.8,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,3.4,1500.0,,,,,,,,,,,,,,,,,,,,,,,,0.17249999940395355,0.09189999848604202,0.07000000029802322,0.09600000083446503,0.0697999969124794,0.1348000019788742,0.2628999948501587,0.2847999930381775,0.28679999709129333,0.2955000102519989
IND01527,2019-04-24,,,,,,150.0,,,,,4.2,,,,,7.4,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,4.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.07020000368356705,0.04340000078082085,0.06960000097751617,0.07479999959468842,0.05429999902844429,0.09019999951124191,0.12129999697208405,0.13369999825954437,0.11339999735355377,0.12860000133514404
IND01527,2019-08-26,,,,,,150.0,,,,,5.3,,,,,6.4,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.8,1400.0,,,,,,,,,,,,,,,,,,,,,,,,0.00419999985024333,0.003000000026077032,0.045899998396635056,0.07249999791383743,0.04969999939203262,0.040300000458955765,0.011699999682605267,0.013399999588727951,0.008700000122189522,0.005799999926239252
IND01527,2019-10-30,,,,,,150.0,,,,,5.1,,,,,7.3,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.1,2000.0,,,,,,,,,,,,,,,,,,,,,,,,0.003000000026077032,0.0020000000949949026,0.06360000371932983,0.10660000145435333,0.07959999889135361,0.06759999692440033,0.024399999529123306,0.023499999195337296,0.017400000244379044,0.013899999670684338
IND01527,2020-01-29,,,,,,112.0,,0.3,,,4.2,,,,,7.3,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.1,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.08760000020265579,0.0471000000834465,0.09989999979734421,0.11299999803304672,0.08460000157356262,0.12729999423027039,0.19539999961853027,0.2160000056028366,0.2125999927520752,0.21250000596046448
IND01527,2021-01-27,,,,,,154.0,,0.46,,,4.2,,,,,7.2,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.4,910.0,,,,,,,,,,,,,,,,,,,,,,,,0.09679999947547913,0.04839999973773956,0.03189999982714653,0.05310000106692314,0.031099999323487282,0.0908999964594841,0.20409999787807465,0.226500004529953,0.22779999673366547,0.2175000011920929
IND01527,2021-02-22,,,,,,150.0,,1.8,,,4.1,,,,,7.0,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.2,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.08889999985694885,0.04500000178813934,0.04899999871850014,0.066600002348423,0.04600000008940697,0.10119999945163727,0.181099995970726,0.19869999587535858,0.1889999955892563,0.19529999792575836
IND01527,2021-03-17,,,,,,158.0,,1.6,,,4.2,,,,,7.5,SON BEEL WATER AT KARIMGANJ,24.6893,92.4324,India,,,,,,,,,,,2.4,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.11270000040531158,0.06499999761581421,0.055799998342990875,0.08470000326633453,0.06480000168085098,0.12409999966621399,0.19480000436306,0.2094999998807907,0.19699999690055847,0.21209999918937683
IND01624,2019-05-09,,,,,,778.0,,,,,4.6,,,,,8.0,TAMPADA LAKE AT CHHATRAPUR,19.3436,84.9888,India,,,,,,,,,,,5.9,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.13339999318122864,0.0966000035405159,0.0746999979019165,0.11180000007152557,0.09759999811649323,0.14059999585151672,0.14470000565052032,0.1581999957561493,0.17980000376701355,0.15950000286102295
