Station,Date,Alk-Tot,EC,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,COL-True,Cluster,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
URY00078,2020-04-23,,139.0,18.97,17.1,8.3,Sur,-34.841,-55.0683,South America,196.0,678,0.0019000000320374966,0.0013000000035390258,0.028300000354647636,0.05119999870657921,0.03290000185370445,0.05640000104904175,0.02590000070631504,0.02669999934732914,0.021800000220537186,0.015399999916553497
URY00078,2020-05-02,,134.0,17.01,17.5,7.85,Sur,-34.841,-55.0683,South America,200.0,678,0.013500000350177288,0.018699999898672104,0.04490000009536743,0.06849999725818634,0.04535000026226044,0.06530000269412994,0.031099999323487282,0.03189999982714653,0.026200000196695328,0.02239999920129776
URY00078,2020-11-08,,143.0,21.39,2.0,7.54,Sur,-34.841,-55.0683,South America,79.0,678,0.03310000151395798,0.0284000001847744,0.05889999866485596,0.06840000301599503,0.060600001364946365,0.05849999934434891,0.04490000009536743,0.04259999841451645,0.04699999839067459,0.039400000125169754
URY00078,2020-11-13,,144.0,21.78,4.6,7.85,Sur,-34.841,-55.0683,South America,96.0,678,0.024000000208616257,0.02019999921321869,0.04625000059604645,0.05285000056028366,0.04405000060796738,0.0414000004529953,0.03229999914765358,0.03135000169277191,0.03175000101327896,0.0284000001847744
URY00078,2020-11-29,,143.0,23.53,5.9,7.84,Sur,-34.841,-55.0683,South America,83.0,678,0.02160000056028366,0.021150000393390656,0.04969999939203262,0.05649999901652336,0.046549998223781586,0.04529999941587448,0.030750000849366188,0.031700000166893005,0.02824999950826168,0.0272000003606081
URY00078,2020-12-07,,137.0,22.08,6.1,7.85,Sur,-34.841,-55.0683,South America,98.0,678,0.016499999910593033,0.016300000250339508,0.052149999886751175,0.05654999986290932,0.04374999925494194,0.041099999099969864,0.025499999523162842,0.02669999934732914,0.02419999986886978,0.021250000223517418
URY00078,2020-12-12,,133.0,23.39,5.1,7.4,Sur,-34.841,-55.0683,South America,89.0,678,0.01080000028014183,0.010999999940395355,0.048700001090765,0.054499998688697815,0.039400000125169754,0.035100001841783524,0.020400000736117363,0.01940000057220459,0.019700000062584877,0.015200000256299973
URY00078,2020-12-17,,137.0,24.19,3.4,7.7,Sur,-34.841,-55.0683,South America,81.0,678,0.036649998277425766,0.03400000184774399,0.06064999848604202,0.06684999912977219,0.0588500015437603,0.05730000138282776,0.04365000128746033,0.04475000128149986,0.04610000178217888,0.03959999978542328
URY00078,2020-12-23,,133.0,23.59,4.9,7.7,Sur,-34.841,-55.0683,South America,105.0,678,0.036649998277425766,0.03400000184774399,0.06064999848604202,0.06684999912977219,0.0588500015437603,0.05730000138282776,0.04365000128746033,0.04475000128149986,0.04610000178217888,0.03959999978542328
URY00078,2020-12-29,,137.0,26.12,5.4,7.72,Sur,-34.841,-55.0683,South America,97.0,678,0.00279999990016222,0.003100000089034438,0.030700000002980232,0.03545000031590462,0.02539999969303608,0.023350000381469727,0.009200000204145908,0.010400000028312206,0.009150000289082527,0.005799999926239252
URY00078,2021-01-08,,129.0,24.47,10.1,7.83,Sur,-34.841,-55.0683,South America,127.0,678,0.01209999993443489,0.010250000283122063,0.0393499992787838,0.047600001096725464,0.03959999978542328,0.03849999979138374,0.02160000056028366,0.021199999377131462,0.019950000569224358,0.015200000256299973
URY00078,2021-11-09,,148.0,20.59,16.8,8.23,Sur,-34.841,-55.0683,South America,202.0,678,0.06790000200271606,0.062449999153614044,0.08829999715089798,0.09465000033378601,0.09369999915361404,0.09220000356435776,0.07400000095367432,0.07259999960660934,0.07580000162124634,0.06530000269412994
URY00078,2021-11-19,,152.0,21.7,17.5,8.02,Sur,-34.841,-55.0683,South America,200.0,678,0.009100000374019146,0.010400000028312206,0.041999999433755875,0.05530000105500221,0.05420000106096268,0.048700001090765,0.026399999856948853,0.02459999918937683,0.023000000044703484,0.017799999564886093
URY00078,2021-11-24,,155.0,22.04,17.5,7.55,Sur,-34.841,-55.0683,South America,231.0,678,0.004999999888241291,0.006000000052154064,0.040800001472234726,0.05040000006556511,0.048900000751018524,0.04405000060796738,0.021299999207258224,0.02044999971985817,0.0182499997317791,0.013050000183284283
URY00078,2021-12-03,,155.0,21.42,17.6,8.21,Sur,-34.841,-55.0683,South America,200.0,678,0.07479999959468842,0.06459999829530716,0.09600000083446503,0.10400000214576721,0.10130000114440918,0.0989999994635582,0.07919999957084656,0.08009999990463257,0.07699999958276749,0.06989999860525131
URY00078,2021-12-08,,160.0,22.42,15.8,7.54,Sur,-34.841,-55.0683,South America,189.0,678,0.07479999959468842,0.06459999829530716,0.09600000083446503,0.10400000214576721,0.10130000114440918,0.0989999994635582,0.07919999957084656,0.08009999990463257,0.07699999958276749,0.06989999860525131
URY00078,2021-12-17,,165.0,23.64,15.2,7.94,Sur,-34.841,-55.0683,South America,175.0,678,0.01860000006854534,0.01614999957382679,0.05494999885559082,0.06324999779462814,0.05739999935030937,0.055799998342990875,0.03280000016093254,0.032999999821186066,0.03044999949634075,0.025200000032782555
URY00078,2021-12-23,,175.0,26.17,15.5,8.16,Sur,-34.841,-55.0683,South America,161.0,678,0.01860000006854534,0.01614999957382679,0.056049998849630356,0.06324999779462814,0.05739999935030937,0.055799998342990875,0.033250000327825546,0.03395000100135803,0.03099999949336052,0.026249999180436134
URY00078,2021-12-30,,176.0,25.9,16.9,8.18,Sur,-34.841,-55.0683,South America,167.0,678,0.008550000376999378,0.006949999835342169,0.04610000178217888,0.05415000021457672,0.04715000092983246,0.04774999991059303,0.02329999953508377,0.024299999698996544,0.020999999716877937,0.01600000075995922
URY00078,2022-01-06,,176.0,25.6,16.0,7.83,Sur,-34.841,-55.0683,South America,172.0,678,0.012799999676644802,0.010700000450015068,0.050200000405311584,0.059700001031160355,0.05220000073313713,0.05290000140666962,0.02850000001490116,0.02889999933540821,0.026499999687075615,0.020600000396370888
URY00078,2022-01-13,,180.0,26.76,13.8,7.34,Sur,-34.841,-55.0683,South America,159.0,678,0.03709999844431877,0.033900000154972076,0.0723000019788742,0.0820000022649765,0.07680000364780426,0.0746999979019165,0.05079999938607216,0.050200000405311584,0.0494999997317791,0.04320000112056732
URY00078,2022-01-20,,168.0,24.84,12.5,7.67,Sur,-34.841,-55.0683,South America,144.0,678,0.043299999088048935,0.036400001496076584,0.0738999992609024,0.08789999783039093,0.08269999921321869,0.08269999921321869,0.060600001364946365,0.057500001043081284,0.05730000138282776,0.05290000140666962
URY00078,2022-01-28,,155.0,24.94,10.1,7.36,Sur,-34.841,-55.0683,South America,171.0,678,0.019600000232458115,0.01655000075697899,0.04639999940991402,0.054499998688697815,0.051100000739097595,0.047850001603364944,0.030400000512599945,0.030300000682473183,0.029400000348687172,0.025550000369548798
URY00078,2022-02-03,,163.0,26.28,9.8,7.68,Sur,-34.841,-55.0683,South America,164.0,678,0.00419999985024333,0.003800000064074993,0.03759999945759773,0.04100000113248825,0.035999998450279236,0.03280000016093254,0.015399999916553497,0.01549999974668026,0.013199999928474426,0.009499999694526196
URY00078,2022-02-09,,153.0,24.23,10.5,7.45,Sur,-34.841,-55.0683,South America,161.0,678,0.015200000256299973,0.013199999928474426,0.043150000274181366,0.049800001084804535,0.04639999940991402,0.04349999874830246,0.02604999952018261,0.02565000019967556,0.0251499991863966,0.02085000090301037
URY00078,2022-02-18,,151.0,23.42,10.1,7.47,Sur,-34.841,-55.0683,South America,175.0,678,0.007499999832361937,0.006399999838322401,0.04089999943971634,0.044199999421834946,0.039799999445676804,0.03680000081658363,0.019300000742077827,0.01940000057220459,0.01600000075995922,0.013899999670684338
URY00078,2022-02-25,,153.0,24.35,9.3,7.71,Sur,-34.841,-55.0683,South America,172.0,678,0.007499999832361937,0.007400000002235174,0.035599999129772186,0.0421999990940094,0.039799999445676804,0.03449999913573265,0.019300000742077827,0.01940000057220459,0.01600000075995922,0.013899999670684338
URY00078,2022-03-06,,154.0,24.61,10.5,7.87,Sur,-34.841,-55.0683,South America,169.0,678,0.005750000011175871,0.007249999791383743,0.032349999994039536,0.039799999445676804,0.03714999929070473,0.032999999821186066,0.01665000058710575,0.017149999737739563,0.014449999667704105,0.011300000362098217
URY00078,2022-03-15,,147.0,22.24,12.1,7.43,Sur,-34.841,-55.0683,South America,18.0,678,0.003700000001117587,0.004000000189989805,0.03420000150799751,0.04349999874830246,0.03929999843239784,0.03579999879002571,0.018200000748038292,0.017100000753998756,0.014399999752640724,0.011300000362098217
URY00078,2022-03-23,,146.0,21.67,12.4,7.5,Sur,-34.841,-55.0683,South America,188.0,678,0.003700000001117587,0.004000000189989805,0.03350000083446503,0.041099999099969864,0.038100000470876694,0.0357000008225441,0.018200000748038292,0.017100000753998756,0.014399999752640724,0.011300000362098217
URY00078,2022-04-01,,139.0,19.27,13.8,8.21,Sur,-34.841,-55.0683,South America,180.0,678,0.0010999999940395355,0.002300000051036477,0.027300000190734863,0.039799999445676804,0.0364999994635582,0.032499998807907104,0.013299999758601189,0.013299999758601189,0.01209999993443489,0.00800000037997961
URY00078,2022-04-08,,142.0,20.05,13.9,8.25,Sur,-34.841,-55.0683,South America,151.0,678,0.0012499999720603228,0.001550000044517219,0.028349999338388443,0.03959999978542328,0.036649998277425766,0.03229999914765358,0.013199999928474426,0.012749999761581421,0.011300000362098217,0.0076500000432133675
URY00078,2022-04-14,,141.0,19.35,14.0,8.35,Sur,-34.841,-55.0683,South America,189.0,678,0.0023499999660998583,0.0019000000320374966,0.037300001829862595,0.041349999606609344,0.038100000470876694,0.03350000083446503,0.015549999661743641,0.01484999991953373,0.011649999767541885,0.009600000455975533
URY00078,2022-04-22,,139.0,18.95,13.9,8.3,Sur,-34.841,-55.0683,South America,179.0,678,0.07169999927282333,0.0694499984383583,0.1143999993801117,0.10670000314712524,0.09749999642372131,0.09889999777078629,0.08309999853372574,0.08184999972581863,0.08540000021457672,0.07739999890327454
URY00078,2022-05-02,,130.0,16.54,14.0,8.48,Sur,-34.841,-55.0683,South America,165.0,678,0.001500000013038516,0.0010000000474974513,0.033149998635053635,0.039900001138448715,0.0364999994635582,0.03465000167489052,0.01425000000745058,0.0142000000923872,0.011250000447034836,0.006800000090152025
URY00078,2022-05-12,,133.0,16.62,8.08,8.08,Sur,-34.841,-55.0683,South America,175.0,678,0.002300000051036477,0.0015999999595806003,0.027400000020861626,0.038600001484155655,0.03620000183582306,0.032600000500679016,0.013500000350177288,0.012299999594688416,0.011699999682605267,0.006500000134110451
URY00078,2022-05-20,,124.0,13.85,39.7,7.62,Sur,-34.841,-55.0683,South America,229.0,678,0.001500000013038516,0.0017000000225380063,0.029999999329447746,0.04154999926686287,0.05034999921917915,0.051350001245737076,0.0284000001847744,0.02800000086426735,0.024800000712275505,0.015699999406933784
URY00078,2022-06-23,,116.0,9.9,20.6,8.71,Sur,-34.841,-55.0683,South America,212.0,678,0.0007999999797903001,0.0027000000700354576,0.031599998474121094,0.04129999876022339,0.0430000014603138,0.03579999879002571,0.017100000753998756,0.01640000008046627,0.013199999928474426,0.008100000210106373
URY00078,2022-07-30,,124.0,12.69,17.6,7.77,Sur,-34.841,-55.0683,South America,198.0,678,0.008799999952316284,0.008899999782443047,0.033900000154972076,0.03460000082850456,0.03240000084042549,0.02630000002682209,0.017500000074505806,0.019200000911951065,0.013700000010430813,0.01590000092983246
URY00078,2022-08-28,,126.0,12.44,15.5,7.97,Sur,-34.841,-55.0683,South America,212.0,678,0.0012000000569969416,0.001500000013038516,0.03370000049471855,0.043699998408555984,0.042649999260902405,0.03804999962449074,0.017999999225139618,0.016750000417232513,0.014800000004470348,0.008750000037252903
URY00078,2022-09-14,,134.0,14.36,14.9,7.75,Sur,-34.841,-55.0683,South America,173.0,678,0.00860000029206276,0.007400000002235174,0.049150001257658005,0.05420000106096268,0.050700001418590546,0.04495000094175339,0.024299999698996544,0.02370000071823597,0.022849999368190765,0.016450000926852226
URY00078,2022-10-31,,153.0,18.1,17.4,7.47,Sur,-34.841,-55.0683,South America,178.0,678,0.006399999838322401,0.004800000227987766,0.048900000751018524,0.053599998354911804,0.05009999871253967,0.04670000076293945,0.024299999698996544,0.023800000548362732,0.020999999716877937,0.016200000420212746
URY00078,2022-11-09,,163.0,20.63,15.0,7.02,Sur,-34.841,-55.0683,South America,182.0,678,0.01334999967366457,0.011099999770522118,0.051750000566244125,0.06064999848604202,0.05754999816417694,0.05364999920129776,0.03020000085234642,0.03044999949634075,0.027249999344348907,0.023499999195337296
URY00078,2022-11-16,,167.0,21.66,15.5,7.02,Sur,-34.841,-55.0683,South America,184.0,678,0.040800001472234726,0.035999998450279236,0.0812000036239624,0.08969999849796295,0.08619999885559082,0.08079999685287476,0.05649999901652336,0.05480000004172325,0.05889999866485596,0.04749999940395355
URY00078,2022-11-22,,168.0,21.9,15.8,7.65,Sur,-34.841,-55.0683,South America,176.0,678,0.02525000087916851,0.02174999937415123,0.06610000133514404,0.07635000348091125,0.06915000081062317,0.06509999930858612,0.042649999260902405,0.042500000447034836,0.04125000163912773,0.0348999984562397
URY00078,2022-12-05,,189.0,25.72,15.5,7.42,Sur,-34.841,-55.0683,South America,162.0,678,0.01979999989271164,0.017000000923871994,0.06019999831914902,0.07079999893903732,0.0640999972820282,0.0617000013589859,0.03920000046491623,0.0406000018119812,0.034699998795986176,0.031599998474121094
URY00078,2022-12-09,,198.0,27.95,22.4,7.1,Sur,-34.841,-55.0683,South America,158.0,678,0.005799999926239252,0.0035000001080334187,0.04690000042319298,0.05429999902844429,0.04619999974966049,0.04740000143647194,0.02630000002682209,0.026900000870227814,0.023000000044703484,0.016499999910593033
URY00078,2022-12-14,,183.0,24.41,18.6,7.27,Sur,-34.841,-55.0683,South America,175.0,678,0.05119999870657921,0.04650000110268593,0.08799999952316284,0.1005999967455864,0.0925000011920929,0.10140000283718109,0.0763000026345253,0.0746999979019165,0.07479999959468842,0.06279999762773514
URY00078,2022-12-21,,180.0,23.1,31.3,7.99,Sur,-34.841,-55.0683,South America,144.0,678,0.05119999870657921,0.04650000110268593,0.08799999952316284,0.1005999967455864,0.0925000011920929,0.10140000283718109,0.0763000026345253,0.0746999979019165,0.07479999959468842,0.06279999762773514
URY00078,2022-12-30,,188.0,24.29,14.3,7.96,Sur,-34.841,-55.0683,South America,126.0,678,0.033900000154972076,0.03099999949336052,0.06719999760389328,0.0746999979019165,0.06750000268220901,0.06480000168085098,0.04540000110864639,0.04639999940991402,0.04479999840259552,0.03999999910593033
URY00078,2023-01-04,,189.0,23.76,12.7,8.15,Sur,-34.841,-55.0683,South America,128.0,678,0.017000000923871994,0.015599999576807022,0.05130000039935112,0.061799999326467514,0.05490000173449516,0.05620000138878822,0.035599999129772186,0.03590000048279762,0.031099999323487282,0.028999999165534973
URY00078,2023-01-12,,200.0,25.4,14.2,8.13,Sur,-34.841,-55.0683,South America,98.0,678,0.011300000362098217,0.010499999858438969,0.039799999445676804,0.053199999034404755,0.0357000008225441,0.042100001126527786,0.022700000554323196,0.023399999365210533,0.019999999552965164,0.019099999219179153
URY00078,2023-01-19,,200.0,24.55,13.4,8.29,Sur,-34.841,-55.0683,South America,97.0,678,0.010400000028312206,0.006850000005215406,0.04194999858736992,0.06289999932050705,0.03685000166296959,0.06379999965429306,0.0385500006377697,0.03815000131726265,0.03460000082850456,0.027550000697374344
URY00078,2023-01-27,,207.0,26.63,14.7,8.65,Sur,-34.841,-55.0683,South America,98.0,678,0.0182499997317791,0.015200000256299973,0.05014999955892563,0.06669999659061432,0.045099999755620956,0.06594999879598618,0.0385500006377697,0.03815000131726265,0.03460000082850456,0.027550000697374344
URY00078,2023-02-02,,213.0,26.63,6.7,7.29,Sur,-34.841,-55.0683,South America,86.0,678,0.012400000356137753,0.010200000368058681,0.04989999905228615,0.05739999935030937,0.046799998730421066,0.04800000041723251,0.026900000870227814,0.025299999862909317,0.02590000070631504,0.01889999955892563
URY00078,2023-02-09,,204.0,25.97,15.2,7.14,Sur,-34.841,-55.0683,South America,139.0,678,0.009949999861419201,0.006800000090152025,0.05079999938607216,0.05745000019669533,0.04670000076293945,0.046300001442432404,0.02694999985396862,0.02655000053346157,0.024650000035762787,0.01924999989569187
URY00078,2023-02-15,,205.0,26.26,10.7,7.2,Sur,-34.841,-55.0683,South America,95.0,678,0.0071000000461936,0.0034000000450760126,0.048250000923871994,0.05429999902844429,0.04560000076889992,0.042649999260902405,0.02449999935925007,0.025450000539422035,0.021050000563263893,0.017500000074505806
URY00078,2023-02-25,,195.0,23.99,21.8,7.14,Sur,-34.841,-55.0683,South America,214.0,678,0.0031999999191612005,0.0017999999690800905,0.04039999842643738,0.051899999380111694,0.05050000175833702,0.05000000074505806,0.026200000196695328,0.02669999934732914,0.021299999207258224,0.01640000008046627
URY00078,2023-03-04,,199.0,24.83,25.1,7.46,Sur,-34.841,-55.0683,South America,236.0,678,0.007899999618530273,0.006599999964237213,0.04780000075697899,0.05209999904036522,0.05079999938607216,0.050599999725818634,0.027300000190734863,0.027899999171495438,0.02419999986886978,0.01979999989271164
URY00078,2023-03-15,,209.0,26.65,29.4,7.08,Sur,-34.841,-55.0683,South America,269.0,678,0.004350000061094761,0.0033499998971819878,0.043699998408555984,0.05184999853372574,0.05225000157952309,0.051750000566244125,0.026399999856948853,0.027000000700354576,0.021199999377131462,0.01590000092983246
URY00078,2023-03-24,,196.0,24.16,30.6,7.41,Sur,-34.841,-55.0683,South America,272.0,678,0.004399999976158142,0.003700000001117587,0.039900001138448715,0.04989999905228615,0.052000001072883606,0.05139999836683273,0.026499999687075615,0.02630000002682209,0.02199999988079071,0.015799999237060547
URY00078,2023-03-29,,193.0,23.02,31.5,6.91,Sur,-34.841,-55.0683,South America,291.0,678,0.0035000001080334187,0.0012000000569969416,0.04919999837875366,0.0494999997317791,0.05429999902844429,0.053700000047683716,0.028699999675154686,0.029100000858306885,0.023499999195337296,0.01720000058412552
URY00080,2019-03-01,,143.0,22.29,4.9,7.04,Lag. de los Cisnes,-34.8432,-55.12,South America,138.0,678,0.005249999929219484,0.004100000020116568,0.026000000536441803,0.031300000846385956,0.025800000876188278,0.022099999710917473,0.006750000175088644,0.00800000037997961,0.006049999967217445,0.005150000099092722
URY00080,2019-03-07,,151.0,24.78,5.1,7.38,Lag. de los Cisnes,-34.8432,-55.12,South America,136.0,678,0.004699999932199717,0.0031999999191612005,0.026000000536441803,0.03150000050663948,0.025599999353289604,0.022099999710917473,0.006500000134110451,0.00800000037997961,0.00419999985024333,0.00419999985024333
URY00080,2019-03-14,,146.0,21.8,5.3,7.34,Lag. de los Cisnes,-34.8432,-55.12,South America,134.0,678,0.009700000286102295,0.007849999703466892,0.031449999660253525,0.03830000013113022,0.03280000016093254,0.027400000020861626,0.011649999767541885,0.013150000013411045,0.010599999688565731,0.009349999949336052
URY00080,2019-03-22,,143.0,21.05,5.9,7.45,Lag. de los Cisnes,-34.8432,-55.12,South America,99.0,678,0.009949999861419201,0.008999999612569809,0.029850000515580177,0.03189999982714653,0.025949999690055847,0.021649999544024467,0.008799999952316284,0.009999999776482582,0.009800000116229057,0.007300000172108412
URY00080,2019-03-29,,143.0,19.91,6.3,7.52,Lag. de los Cisnes,-34.8432,-55.12,South America,133.0,678,0.005200000014156103,0.005499999970197678,0.02280000038444996,0.018699999898672104,0.011900000274181366,0.010599999688565731,0.0007999999797903001,0.0017000000225380063,0.0026000000070780516,9.999999747378752e-05
URY00080,2019-04-04,,150.0,22.18,6.1,7.04,Lag. de los Cisnes,-34.8432,-55.12,South America,124.0,678,0.008150000125169754,0.007449999917298555,0.02370000071823597,0.029349999502301216,0.024900000542402267,0.019750000908970833,0.007550000213086605,0.008299999870359898,0.007499999832361937,0.006049999967217445
URY00080,2019-04-12,,144.0,20.16,9.1,7.66,Lag. de los Cisnes,-34.8432,-55.12,South America,146.0,678,0.006899999920278788,0.005499999970197678,0.025299999862909317,0.033399999141693115,0.029400000348687172,0.023099999874830246,0.007499999832361937,0.008100000210106373,0.006399999838322401,0.00570000009611249
URY00080,2019-05-18,,173.0,16.67,5.1,45.0,Lag. de los Cisnes,-34.8432,-55.12,South America,107.0,678,0.005400000140070915,0.0052999998442828655,0.017799999564886093,0.021549999713897705,0.021449999883770943,0.01744999922811985,0.005450000055134296,0.006649999879300594,0.005350000225007534,0.004050000105053186
URY00080,2019-08-01,,142.0,12.77,24.8,7.43,Lag. de los Cisnes,-34.8432,-55.12,South America,315.0,678,0.0026000000070780516,0.0020000000949949026,0.021900000050663948,0.03359999880194664,0.040699999779462814,0.03869999945163727,0.014800000004470348,0.014000000432133675,0.011300000362098217,0.005200000014156103
URY00080,2019-09-22,,83.0,15.21,27.1,6.99,Lag. de los Cisnes,-34.8432,-55.12,South America,369.0,678,0.006500000134110451,0.005900000222027302,0.032499998807907104,0.03840000182390213,0.04360000044107437,0.04340000078082085,0.0203000009059906,0.01979999989271164,0.01590000092983246,0.011500000022351742
URY00080,2019-11-06,,132.0,20.81,14.3,6.95,Lag. de los Cisnes,-34.8432,-55.12,South America,250.0,678,0.020400000736117363,0.01769999973475933,0.04320000112056732,0.053300000727176666,0.05169999971985817,0.05009999871253967,0.02810000069439411,0.029100000858306885,0.029100000858306885,0.023900000378489494
URY00080,2019-11-15,,152.0,22.89,10.9,7.34,Lag. de los Cisnes,-34.8432,-55.12,South America,200.0,678,0.006099999882280827,0.00430000014603138,0.0348999984562397,0.03620000183582306,0.03269999846816063,0.03099999949336052,0.010300000198185444,0.009700000286102295,0.007899999618530273,0.005200000014156103
URY00080,2019-11-27,,144.0,22.15,11.8,7.75,Lag. de los Cisnes,-34.8432,-55.12,South America,139.0,678,0.04919999837875366,0.0471000000834465,0.06419999897480011,0.07349999994039536,0.06650000065565109,0.07289999723434448,0.055799998342990875,0.05849999934434891,0.050700001418590546,0.05380000174045563
URY00080,2019-12-13,,164.0,24.35,9.4,7.61,Lag. de los Cisnes,-34.8432,-55.12,South America,178.0,678,0.038100000470876694,0.03480000048875809,0.04910000041127205,0.057999998331069946,0.057999998331069946,0.06080000102519989,0.04270000010728836,0.04540000110864639,0.03480000048875809,0.039500001817941666
URY00080,2019-12-23,,152.0,22.38,13.2,8.3,Lag. de los Cisnes,-34.8432,-55.12,South America,188.0,678,0.024800000712275505,0.023099999874830246,0.041099999099969864,0.05009999871253967,0.04724999889731407,0.04839999973773956,0.029349999502301216,0.030549999326467514,0.025200000032782555,0.02590000070631504
URY00080,2019-12-30,,169.0,27.17,15.2,8.73,Lag. de los Cisnes,-34.8432,-55.12,South America,176.0,678,0.011500000022351742,0.01140000019222498,0.03310000151395798,0.0421999990940094,0.0364999994635582,0.035999998450279236,0.01600000075995922,0.015699999406933784,0.015599999576807022,0.012299999594688416
URY00080,2020-01-07,,167.0,24.66,30.3,9.15,Lag. de los Cisnes,-34.8432,-55.12,South America,272.0,678,0.013700000010430813,0.01140000019222498,0.03620000183582306,0.04780000075697899,0.030899999663233757,0.039500001817941666,0.0272000003606081,0.027300000190734863,0.021800000220537186,0.01889999955892563
URY00080,2020-01-16,,163.0,23.26,3.6,7.62,Lag. de los Cisnes,-34.8432,-55.12,South America,152.0,678,0.018050000071525574,0.016200000420212746,0.03474999964237213,0.041349999606609344,0.03579999879002571,0.0348999984562397,0.025550000369548798,0.026799999177455902,0.023800000548362732,0.022050000727176666
URY00080,2020-01-24,,174.0,26.27,3.9,7.68,Lag. de los Cisnes,-34.8432,-55.12,South America,136.0,678,0.009449999779462814,0.006949999835342169,0.022050000727176666,0.028950000181794167,0.023150000721216202,0.02539999969303608,0.015399999916553497,0.01575000025331974,0.013249999843537807,0.013949999585747719
URY00080,2020-01-31,,180.0,25.55,4.1,8.2,Lag. de los Cisnes,-34.8432,-55.12,South America,155.0,678,0.007000000216066837,0.005400000140070915,0.017899999395012856,0.024299999698996544,0.018400000408291817,0.018300000578165054,0.009399999864399433,0.00989999994635582,0.009200000204145908,0.007499999832361937
URY00080,2020-02-06,,188.0,27.28,5.6,7.38,Lag. de los Cisnes,-34.8432,-55.12,South America,63.0,678,0.008500000461935997,0.007350000087171793,0.02095000073313713,0.028049999848008156,0.02199999988079071,0.022350000217556953,0.011800000444054604,0.011099999770522118,0.010649999603629112,0.00925000011920929
URY00080,2020-02-11,,179.0,24.49,6.9,7.82,Lag. de los Cisnes,-34.8432,-55.12,South America,160.0,678,0.011800000444054604,0.00930000003427267,0.024000000208616257,0.03290000185370445,0.025599999353289604,0.02810000069439411,0.0142000000923872,0.012500000186264515,0.012500000186264515,0.010999999940395355
URY00080,2020-02-19,,185.0,25.71,8.0,7.82,Lag. de los Cisnes,-34.8432,-55.12,South America,165.0,678,0.008249999955296516,0.0066999997943639755,0.021199999377131462,0.032349999994039536,0.023350000381469727,0.027300000190734863,0.011699999682605267,0.011500000022351742,0.010400000028312206,0.008700000122189522
URY00080,2020-02-27,,165.0,21.49,6.2,7.42,Lag. de los Cisnes,-34.8432,-55.12,South America,150.0,678,0.006399999838322401,0.004999999888241291,0.018699999898672104,0.030500000342726707,0.01769999973475933,0.026799999177455902,0.007499999832361937,0.008999999612569809,0.008299999870359898,0.005900000222027302
URY00080,2020-03-04,,176.0,25.58,8.4,8.42,Lag. de los Cisnes,-34.8432,-55.12,South America,103.0,678,0.007799999788403511,0.005799999926239252,0.0215000007301569,0.034049998968839645,0.020500000566244125,0.029500000178813934,0.012149999849498272,0.013150000013411045,0.011250000447034836,0.009449999779462814
URY00080,2020-03-20,,164.0,21.72,18.2,8.22,Lag. de los Cisnes,-34.8432,-55.12,South America,150.0,678,0.004550000187009573,0.004900000058114529,0.022050000727176666,0.040800001472234726,0.02250000089406967,0.03779999911785126,0.01730000041425228,0.01590000092983246,0.012799999676644802,0.009999999776482582
URY00080,2020-03-26,,171.0,24.4,14.3,8.3,Lag. de los Cisnes,-34.8432,-55.12,South America,200.0,678,0.0035500000230968,0.0033499998971819878,0.022050000727176666,0.03784999996423721,0.021649999544024467,0.035100001841783524,0.014299999922513962,0.013500000350177288,0.011099999770522118,0.007699999958276749
URY00080,2020-04-04,,157.0,19.91,18.2,7.5,Lag. de los Cisnes,-34.8432,-55.12,South America,247.0,678,0.10419999808073044,0.09210000187158585,0.08259999752044678,0.08940000087022781,0.07800000160932541,0.10000000149011612,0.10599999874830246,0.11919999867677689,0.12020000070333481,0.12269999831914902
URY00080,2020-04-11,,153.0,19.46,27.6,8.0,Lag. de los Cisnes,-34.8432,-55.12,South America,255.0,678,0.10419999808073044,0.09210000187158585,0.08259999752044678,0.08940000087022781,0.07800000160932541,0.10000000149011612,0.10599999874830246,0.11919999867677689,0.12020000070333481,0.12269999831914902
URY00080,2020-04-18,,134.0,19.01,27.1,7.63,Lag. de los Cisnes,-34.8432,-55.12,South America,277.0,678,0.0019000000320374966,0.0032999999821186066,0.027799999341368675,0.04149999842047691,0.031099999323487282,0.04089999943971634,0.014000000432133675,0.015300000086426735,0.009700000286102295,0.0066999997943639755
URY00080,2020-04-23,,152.0,19.13,16.3,7.75,Lag. de los Cisnes,-34.8432,-55.12,South America,213.0,678,0.0019000000320374966,0.0032999999821186066,0.027799999341368675,0.04149999842047691,0.031099999323487282,0.04089999943971634,0.014000000432133675,0.015300000086426735,0.009700000286102295,0.0066999997943639755
URY00080,2020-05-02,,149.0,16.72,25.6,7.34,Lag. de los Cisnes,-34.8432,-55.12,South America,264.0,678,0.007699999958276749,0.007300000172108412,0.03240000084042549,0.037300001829862595,0.029200000688433647,0.034699998795986176,0.015250000171363354,0.01744999922811985,0.012249999679625034,0.010599999688565731
URY00080,2020-11-08,,168.0,22.43,7.2,7.06,Lag. de los Cisnes,-34.8432,-55.12,South America,100.0,678,0.012400000356137753,0.010099999606609344,0.0333000011742115,0.040300000458955765,0.03449999913573265,0.031700000166893005,0.01720000058412552,0.016899999231100082,0.01850000023841858,0.01269999984651804
