TURB,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
11.0,0.0046999999321997,0.0035999999381601,0.0291000008583068,0.0397999994456768,0.0361000001430511,0.033900000154972,0.012699999846518,0.0120999999344348,0.0115000000223517,0.0077999997884035
23.0,0.0046000001020729,0.003400000045076,0.0287999995052814,0.0408999994397163,0.0364999994635582,0.0345499999821186,0.0126499999314546,0.0121999997645616,0.0116499997675418,0.0076000001281499
13.7,0.0044999998062849,0.0035999999381601,0.0285000000149011,0.0419999994337558,0.0368999987840652,0.0351999998092651,0.012699999846518,0.0122999995946884,0.0118000004440546,0.0077999997884035
13.7,0.0109000001102685,0.009800000116229,0.0359999984502792,0.0489500015974044,0.0429500006139278,0.0426499992609024,0.0199500005692243,0.0188999995589256,0.0181000009179115,0.0126499999314546
12.3,0.0109000001102685,0.009800000116229,0.0359999984502792,0.0489500015974044,0.0429500006139278,0.0426499992609024,0.0199500005692243,0.0188999995589256,0.0181000009179115,0.0126499999314546
11.2,0.0173000004142522,0.0160000007599592,0.0434999987483024,0.0559000000357627,0.0489999987185001,0.0500999987125396,0.0272000003606081,0.0254999995231628,0.0243999995291233,0.0175000000745058
10.7,0.0173000004142522,0.0160000007599592,0.0434999987483024,0.0559000000357627,0.0489999987185001,0.0500999987125396,0.0272000003606081,0.0254999995231628,0.0243999995291233,0.0175000000745058
10.3,0.0173000004142522,0.0160000007599592,0.0434999987483024,0.0559000000357627,0.0489999987185001,0.0500999987125396,0.0272000003606081,0.0254999995231628,0.0243999995291233,0.0175000000745058
9.2,0.0135000003501772,0.0120999999344348,0.0394000001251697,0.0513999983668327,0.0471000000834465,0.0432499982416629,0.0226499997079372,0.0227000005543231,0.0226499997079372,0.0158500000834465
10.0,0.0135000003501772,0.0120999999344348,0.0394000001251697,0.0513999983668327,0.0471000000834465,0.0432499982416629,0.0226499997079372,0.0227000005543231,0.0226499997079372,0.0158500000834465
10.5,0.0141500001773238,0.012249999679625,0.0394000001251697,0.0524000003933906,0.0471000000834465,0.045049998909235,0.0248499996960163,0.024949999526143,0.0247499998658895,0.0195499993860721
10.1,0.0141500001773238,0.012249999679625,0.0394000001251697,0.0524000003933906,0.0471000000834465,0.045049998909235,0.0248499996960163,0.024949999526143,0.0247499998658895,0.0195499993860721
12.4,0.0097000002861022,0.0082000000402331,0.035300001502037,0.0469000004231929,0.0452000014483928,0.0364000014960765,0.0181000009179115,0.0198999997228384,0.0208999998867511,0.0142000000923872
9.0,0.0083999997004866,0.0065000001341104,0.034350000321865,0.0432000011205673,0.0399499982595443,0.0329000018537044,0.016499999910593,0.0165999997407197,0.0159499999135732,0.0115999998524785
9.0,0.0083999997004866,0.0065000001341104,0.034350000321865,0.0432000011205673,0.0399499982595443,0.0329000018537044,0.016499999910593,0.0165999997407197,0.0159499999135732,0.0115999998524785
8.4,0.0083999997004866,0.0065000001341104,0.034350000321865,0.0432000011205673,0.0399499982595443,0.0329000018537044,0.016499999910593,0.0165999997407197,0.0159499999135732,0.0115999998524785
8.9,0.0083999997004866,0.0065000001341104,0.034350000321865,0.0432000011205673,0.0399499982595443,0.0329000018537044,0.016499999910593,0.0165999997407197,0.0159499999135732,0.0115999998524785
8.9,0.0071000000461936,0.0048000002279877,0.0333999991416931,0.0395000018179416,0.0346999987959861,0.0294000003486871,0.0148999998345971,0.0132999997586011,0.0109999999403953,0.0089999996125698
10.0,0.0071000000461936,0.0048000002279877,0.0333999991416931,0.0395000018179416,0.0346999987959861,0.0294000003486871,0.0148999998345971,0.0132999997586011,0.0109999999403953,0.0089999996125698
10.5,0.0071000000461936,0.0048000002279877,0.0333999991416931,0.0395000018179416,0.0346999987959861,0.0294000003486871,0.0148999998345971,0.0132999997586011,0.0109999999403953,0.0089999996125698
10.1,0.0355000011622905,0.0286500006914138,0.0676499977707862,0.0572500005364418,0.049550000578165,0.051350001245737,0.0436000004410743,0.0437499992549419,0.0549000017344951,0.0407500006258487
13.3,0.0355000011622905,0.0286500006914138,0.0676499977707862,0.0572500005364418,0.049550000578165,0.051350001245737,0.0436000004410743,0.0437499992549419,0.0549000017344951,0.0407500006258487
9.8,0.0639000013470649,0.0524999983608722,0.1018999963998794,0.0750000029802322,0.0644000023603439,0.0732999965548515,0.0723000019788742,0.0741999968886375,0.0988000035285949,0.0724999979138374
10.7,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
9.9,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
10.0,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
11.0,0.0379999987781047,0.0324999988079071,0.0731000006198883,0.0627499967813491,0.0573499985039234,0.0582000017166137,0.0469000004231929,0.0497500002384185,0.0584499984979629,0.0462500005960464
