Chl-a,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.55505168099164,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
5.50541721204229,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.22803379026065,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
4.89565728985819,0.0114500001072883,0.0065500000491738,0.0274999998509883,0.0309999994933605,0.0232500005513429,0.0153500000014901,0.0137999998405575,0.0126000000163912,0.0201999992132186,0.0140000004321336
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
1.74506053788969,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
3.04914593289424,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.23233440204044,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.95264551629741,0.0206499993801116,0.0153000000864267,0.0534499995410442,0.0546000003814697,0.0492499992251396,0.0358499996364116,0.0309500005096197,0.0333999991416931,0.0384499989449977,0.0213500000536441
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.50222274463107,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
2.39679590511687,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.44919249320488,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.54601377354322,0.0139499995857477,0.0097000002861022,0.031649999320507,0.0360499992966651,0.0223500002175569,0.0234500002115964,0.0178999993950128,0.0157500002533197,0.0214499998837709,0.0148000000044703
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.62943239065947,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.9022544797497,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.0206135713594,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
2.62123875186811,0.0197500009089708,0.0184499993920326,0.050450000911951,0.0461499989032745,0.0336499996483325,0.017799999564886,0.0230500008910894,0.0297999996691942,0.0443999990820884,0.0232500005513429
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.79479707105919,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
1.88791261013487,0.0260000005364418,0.0217000003904104,0.068800002336502,0.0846500024199485,0.0585500001907348,0.0367499999701976,0.0275999996811151,0.0267999991774559,0.0436000004410743,0.0262499991804361
