IND00564;2018-07-20;00:00;0.3;TOTCOLI;0;;10.0;1/100 ml;Unknown
IND00564;2019-07-26;00:00;0.3;EC;0;;200.0;µS/cm;Unknown
IND00564;2020-11-27;00:00;0.3;TURB;0;;59.0;NTU;Unknown
IND00564;2020-11-27;00:00;0.3;pH;0;;7.2;---;Unknown
IND00564;2020-11-27;00:00;0.3;EC;0;;170.0;µS/cm;Unknown
IND00564;2020-11-27;00:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND00564;2020-10-27;00:00;0.3;EC;0;;380.0;µS/cm;Unknown
IND00564;2019-10-25;00:00;0.3;BOD;0;;3.1;mg/l;Unknown
IND00564;2018-10-25;00:00;0.3;EC;0;;162.0;µS/cm;Unknown
IND00564;2018-10-25;00:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00564;2019-03-29;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00564;2018-03-17;00:00;0.3;O2-Dis;0;;8.4;mg/l;Unknown
IND00564;2019-06-27;00:00;0.3;O2-Dis;0;;6.6;mg/l;Unknown
IND00564;2019-06-27;00:00;0.3;pH;0;;7.3;---;Unknown
IND00564;2019-06-27;00:00;0.3;TOTCOLI;0;;80.0;1/100 ml;Unknown
IND00564;2019-08-28;00:00;0.3;O2-Dis;0;;6.5;mg/l;Unknown
IND00564;2018-04-27;00:00;0.3;pH;0;;7.2;---;Unknown
IND00564;2018-04-27;00:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00564;2018-08-25;00:00;0.3;TOTCOLI;0;;10.0;1/100 ml;Unknown
IND00564;2018-08-25;00:00;0.3;O2-Dis;0;;6.3;mg/l;Unknown
IND00564;2018-12-29;00:00;0.3;pH;0;;7.4;---;Unknown
IND00564;2018-12-29;00:00;0.3;EC;0;;232.0;µS/cm;Unknown
IND00564;2020-08-27;00:00;0.3;EC;0;;292.0;µS/cm;Unknown
IND00668;2019-10-01;00:00;0.3;EC;0;;335.0;µS/cm;Unknown
IND00668;2019-10-01;00:00;0.3;NH4N;0;;1.0;mg/l;Unknown
IND00668;2020-10-06;00:00;0.3;NH4N;0;;0.84;mg/l;Unknown
IND00668;2020-09-01;00:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND00668;2020-09-01;00:00;0.3;FECALCOLI;0;;12.0;1/100 ml;Unknown
IND00668;2020-11-03;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00668;2018-08-04;00:00;0.3;BOD;0;;37.0;mg/l;Unknown
IND00668;2020-08-05;00:00;0.3;NH4N;0;;1.06;mg/l;Unknown
IND00668;2020-08-05;00:00;0.3;F-Dis;0;;0.91;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;TURB;0;;0.6;NTU;Unknown
IND00668;2020-04-08;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00668;2020-04-08;00:00;0.3;pH;0;;8.4;---;Unknown
IND00668;2020-04-08;00:00;0.3;O2-Dis;0;;8.1;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;BOD;0;;6.0;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;TURB;0;;0.8;NTU;Unknown
IND00668;2020-01-04;00:00;0.3;FECALCOLI;0;;110.0;1/100 ml;Unknown
IND00668;2020-01-04;00:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;B-Dis;0;;0.12;mg/l;Unknown
IND00668;2018-04-04;00:00;0.3;NH4N;0;;0.95;mg/l;Unknown
IND00668;2018-04-04;00:00;0.3;EC;0;;5998.0;µS/cm;Unknown
IND00668;2018-04-04;00:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND00668;2019-08-06;00:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND00668;2018-02-05;00:00;0.3;O2-Dis;0;;6.3;mg/l;Unknown
IND00668;2021-01-02;00:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND00668;2020-07-08;00:00;0.3;NH4N;0;;0.67;mg/l;Unknown
IND00668;2020-07-08;00:00;0.3;FECALCOLI;0;;170.0;1/100 ml;Unknown
IND00668;2019-09-06;00:00;0.3;pH;0;;8.6;---;Unknown
IND00668;2018-03-03;00:00;0.3;pH;0;;9.13;---;Unknown
IND00668;2018-03-03;00:00;0.3;B-Dis;0;;1.177;mg/l;Unknown
IND00668;2018-09-05;00:00;0.3;EC;0;;3542.0;µS/cm;Unknown
IND00668;2020-12-01;00:00;0.3;EC;0;;2749.0;µS/cm;Unknown
IND00668;2020-12-01;00:00;0.3;pH;0;;8.6;---;Unknown
IND00668;2019-12-10;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00668;2019-12-10;00:00;0.3;NH4N;0;;1.6;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;TOTCOLI;0;;220.0;1/100 ml;Unknown
IND00668;2020-03-03;00:00;0.3;NO3N;0;;0.11;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;FECALCOLI;0;;63.0;1/100 ml;Unknown
IND00668;2020-03-03;00:00;0.3;B-Dis;0;;0.03;mg/l;Unknown
IND00668;2019-11-06;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00668;2018-06-04;00:00;0.3;O2-Dis;0;;3.9;mg/l;Unknown
IND00668;2020-06-06;00:00;0.3;FECALCOLI;0;;63.0;1/100 ml;Unknown
IND00668;2018-11-05;00:00;0.3;O2-Dis;0;;8.2;mg/l;Unknown
IND00668;2018-10-04;00:00;0.3;EC;0;;21380.0;µS/cm;Unknown
IND00668;2018-07-03;00:00;0.3;NH4N;0;;0.78;mg/l;Unknown
IND00668;2018-07-03;00:00;0.3;TOTCOLI;0;;33.0;1/100 ml;Unknown
IND00668;2020-05-01;00:00;0.3;TURB;0;;0.3;NTU;Unknown
IND00668;2020-05-01;00:00;0.3;NO3N;0;;0.11;mg/l;Unknown
IND00668;2018-11-05;00:00;0.3;pH;0;;8.09;---;Unknown
IND00668;2018-11-05;00:00;0.3;BOD;0;;21.0;mg/l;Unknown
IND00668;2018-08-04;00:00;0.3;TOTCOLI;0;;31.0;1/100 ml;Unknown
IND00668;2018-08-04;00:00;0.3;NH4N;0;;1.18;mg/l;Unknown
IND00668;2018-02-05;00:00;0.3;EC;0;;3900.0;µS/cm;Unknown
IND00668;2021-02-03;00:00;0.3;NH4N;0;;2.74;mg/l;Unknown
IND00668;2021-02-03;00:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;NH4N;0;;1.34;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;pH;0;;8.7;---;Unknown
IND00668;2020-03-03;00:00;0.3;NH4N;0;;0.67;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;O2-Dis;0;;6.7;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND00668;2018-03-03;00:00;0.3;TOTCOLI;0;;33.0;1/100 ml;Unknown
IND00668;2020-09-01;00:00;0.3;F-Dis;0;;0.24;mg/l;Unknown
IND00668;2020-09-01;00:00;0.3;TOTCOLI;0;;110.0;1/100 ml;Unknown
IND00668;2018-06-04;00:00;0.3;BOD;0;;93.0;mg/l;Unknown
IND00668;2018-06-04;00:00;0.3;EC;0;;2305.0;µS/cm;Unknown
IND00668;2018-06-04;00:00;0.3;NH4N;0;;2.85;mg/l;Unknown
IND00668;2020-06-06;00:00;0.3;BOD;0;;17.0;mg/l;Unknown
IND00668;2020-06-06;00:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00668;2020-06-06;00:00;0.3;NH4N;0;;0.62;mg/l;Unknown
IND00668;2020-06-06;00:00;0.3;pH;0;;7.5;---;Unknown
IND00668;2020-07-08;00:00;0.3;EC;0;;9215.0;µS/cm;Unknown
IND00668;2018-09-05;00:00;0.3;TOTCOLI;0;;31.0;1/100 ml;Unknown
IND00668;2018-09-05;00:00;0.3;pH;0;;9.38;---;Unknown
IND00668;2018-09-05;00:00;0.3;O2-Dis;0;;8.8;mg/l;Unknown
IND00668;2018-10-04;00:00;0.3;pH;0;;7.49;---;Unknown
IND00668;2019-11-06;00:00;0.3;EC;0;;1261.0;µS/cm;Unknown
IND00668;2018-04-04;00:00;0.3;B-Dis;0;;1.166;mg/l;Unknown
IND00668;2019-12-10;00:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00668;2019-12-10;00:00;0.3;EC;0;;2432.0;µS/cm;Unknown
IND00668;2019-08-06;00:00;0.3;NH4N;0;;0.6;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;NO3N;0;;0.08;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;NH4N;0;;0.22;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;Fe-Dis;0;;0.39;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;FECALCOLI;0;;9.0;1/100 ml;Unknown
IND00668;2020-04-08;00:00;0.3;F-Dis;0;;0.63;mg/l;Unknown
IND00668;2020-08-05;00:00;0.3;TOTCOLI;0;;150.0;1/100 ml;Unknown
IND00668;2020-08-05;00:00;0.3;pH;0;;8.0;---;Unknown
IND00668;2020-08-05;00:00;0.3;EC;0;;10020.0;µS/cm;Unknown
IND00668;2020-08-05;00:00;0.3;BOD;0;;13.0;mg/l;Unknown
IND00668;2020-12-01;00:00;0.3;BOD;0;;4.3;mg/l;Unknown
IND00668;2020-12-01;00:00;0.3;FECALCOLI;0;;170.0;1/100 ml;Unknown
IND00668;2020-10-06;00:00;0.3;BOD;0;;6.0;mg/l;Unknown
IND00668;2019-10-01;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00668;2019-10-01;00:00;0.3;pH;0;;7.7;---;Unknown
IND00668;2019-10-01;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00668;2019-09-06;00:00;0.3;TOTCOLI;0;;84.0;1/100 ml;Unknown
IND00668;2019-09-06;00:00;0.3;EC;0;;1592.0;µS/cm;Unknown
IND00668;2019-09-06;00:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;TOTCOLI;0;;220.0;1/100 ml;Unknown
IND00668;2020-01-04;00:00;0.3;F-Dis;0;;1.35;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND00668;2018-08-04;00:00;0.3;pH;0;;8.03;---;Unknown
IND00668;2019-08-06;00:00;0.3;EC;0;;1600.0;µS/cm;Unknown
IND00668;2019-08-06;00:00;0.3;TOTCOLI;0;;94.0;1/100 ml;Unknown
IND00668;2019-12-10;00:00;0.3;TOTCOLI;0;;210.0;1/100 ml;Unknown
IND00668;2019-11-06;00:00;0.3;NH4N;0;;1.7;mg/l;Unknown
IND00668;2019-11-06;00:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00668;2020-05-01;00:00;0.3;pH;0;;8.8;---;Unknown
IND00668;2020-05-01;00:00;0.3;F-Dis;0;;0.79;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;NH4N;0;;0.81;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;pH;0;;8.4;---;Unknown
IND00668;2020-11-03;00:00;0.3;TOTCOLI;0;;170.0;1/100 ml;Unknown
IND00668;2018-10-04;00:00;0.3;TOTCOLI;0;;43.0;1/100 ml;Unknown
IND00668;2018-10-04;00:00;0.3;BOD;0;;26.0;mg/l;Unknown
IND00668;2019-10-01;00:00;0.3;O2-Dis;0;;7.4;mg/l;Unknown
IND00668;2020-10-06;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00668;2020-10-06;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00668;2020-10-06;00:00;0.3;TOTCOLI;0;;120.0;1/100 ml;Unknown
IND00668;2020-10-06;00:00;0.3;TURB;0;;2.0;NTU;Unknown
IND00668;2021-02-03;00:00;0.3;TOTCOLI;0;;540.0;1/100 ml;Unknown
IND00668;2020-12-01;00:00;0.3;O2-Dis;0;;7.8;mg/l;Unknown
IND00668;2020-12-01;00:00;0.3;F-Dis;0;;0.42;mg/l;Unknown
IND00668;2020-12-01;00:00;0.3;NH4N;0;;0.84;mg/l;Unknown
IND00668;2020-12-01;00:00;0.3;TOTCOLI;0;;350.0;1/100 ml;Unknown
IND00668;2020-12-01;00:00;0.3;TURB;0;;5.0;NTU;Unknown
IND00668;2018-02-05;00:00;0.3;pH;0;;9.03;---;Unknown
IND00668;2018-01-02;00:00;0.3;BOD;0;;11.0;mg/l;Unknown
IND00668;2018-01-02;00:00;0.3;TOTCOLI;0;;43.0;1/100 ml;Unknown
IND00668;2018-03-03;00:00;0.3;EC;0;;4763.0;µS/cm;Unknown
IND00668;2020-09-01;00:00;0.3;EC;0;;281.0;µS/cm;Unknown
IND00668;2020-09-01;00:00;0.3;pH;0;;7.6;---;Unknown
IND00668;2020-09-01;00:00;0.3;TURB;0;;29.0;NTU;Unknown
IND00668;2018-05-02;00:00;0.3;NH4N;0;;2.01;mg/l;Unknown
IND00668;2018-05-02;00:00;0.3;EC;0;;8294.0;µS/cm;Unknown
IND00668;2021-03-02;00:00;0.3;TOTCOLI;0;;350.0;1/100 ml;Unknown
IND00668;2021-03-02;00:00;0.3;pH;0;;8.23;---;Unknown
IND00668;2020-03-03;00:00;0.3;TURB;0;;0.8;NTU;Unknown
IND00668;2020-04-08;00:00;0.3;Mn-Dis;0;;0.02;mg/l;Unknown
IND00668;2020-04-08;00:00;0.3;EC;0;;6245.0;µS/cm;Unknown
IND00668;2020-02-04;00:00;0.3;B-Dis;0;;0.57;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;F-Dis;0;;1.36;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;TURB;0;;1.1;NTU;Unknown
IND00668;2020-07-08;00:00;0.3;TOTCOLI;0;;170.0;1/100 ml;Unknown
IND00668;2020-07-08;00:00;0.3;pH;0;;7.7;---;Unknown
IND00668;2019-11-06;00:00;0.3;TOTCOLI;0;;70.0;1/100 ml;Unknown
IND00668;2019-11-06;00:00;0.3;pH;0;;8.8;---;Unknown
IND00668;2020-05-01;00:00;0.3;TOTCOLI;0;;170.0;1/100 ml;Unknown
IND00668;2020-09-01;00:00;0.3;O2-Dis;0;;6.8;mg/l;Unknown
IND00668;2019-09-06;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00668;2018-01-02;00:00;0.3;O2-Dis;0;;6.6;mg/l;Unknown
IND00668;2018-01-02;00:00;0.3;EC;0;;3070.0;µS/cm;Unknown
IND00668;2020-01-04;00:00;0.3;NH4N;0;;0.98;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;FECALCOLI;0;;47.0;1/100 ml;Unknown
IND00668;2018-03-03;00:00;0.3;BOD;0;;8.0;mg/l;Unknown
IND00668;2018-08-04;00:00;0.3;EC;0;;17080.0;µS/cm;Unknown
IND00668;2018-04-04;00:00;0.3;TOTCOLI;0;;39.0;1/100 ml;Unknown
IND00668;2018-02-05;00:00;0.3;TOTCOLI;0;;43.0;1/100 ml;Unknown
IND00668;2018-02-05;00:00;0.3;NH4N;0;;1.06;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;O2-Dis;0;;8.0;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;NO3N;0;;0.05;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;TOTCOLI;0;;220.0;1/100 ml;Unknown
IND00668;2020-10-06;00:00;0.3;EC;0;;1191.0;µS/cm;Unknown
IND00668;2019-10-01;00:00;0.3;BOD;0;;1.7;mg/l;Unknown
IND00668;2018-09-05;00:00;0.3;NH4N;0;;4.37;mg/l;Unknown
IND00668;2018-09-05;00:00;0.3;BOD;0;;18.0;mg/l;Unknown
IND00668;2018-07-03;00:00;0.3;B-Dis;0;;1.03;mg/l;Unknown
IND00668;2018-07-03;00:00;0.3;O2-Dis;0;;5.7;mg/l;Unknown
IND00668;2018-07-03;00:00;0.3;EC;0;;23540.0;µS/cm;Unknown
IND00668;2018-06-04;00:00;0.3;TOTCOLI;0;;31.0;1/100 ml;Unknown
IND00668;2021-01-02;00:00;0.3;TOTCOLI;0;;280.0;1/100 ml;Unknown
IND00668;2021-01-02;00:00;0.3;pH;0;;8.7;---;Unknown
IND00668;2021-01-02;00:00;0.3;NH4N;0;;0.67;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;pH;0;;8.7;---;Unknown
IND00668;2018-05-02;00:00;0.3;TOTCOLI;0;;58.0;1/100 ml;Unknown
IND00668;2018-05-02;00:00;0.3;BOD;0;;5.0;mg/l;Unknown
IND00668;2020-08-05;00:00;0.3;FECALCOLI;0;;21.0;1/100 ml;Unknown
IND00668;2020-08-05;00:00;0.3;O2-Dis;0;;5.7;mg/l;Unknown
IND00668;2019-08-06;00:00;0.3;B-Dis;0;;0.5;mg/l;Unknown
IND00668;2019-08-06;00:00;0.3;pH;0;;8.2;---;Unknown
IND00668;2018-11-05;00:00;0.3;TOTCOLI;0;;33.0;1/100 ml;Unknown
IND00668;2018-11-05;00:00;0.3;NH4N;0;;1.12;mg/l;Unknown
IND00668;2018-11-05;00:00;0.3;EC;0;;29310.0;µS/cm;Unknown
IND00668;2019-11-06;00:00;0.3;BOD;0;;3.0;mg/l;Unknown
IND00668;2018-03-03;00:00;0.3;NH4N;0;;0.76;mg/l;Unknown
IND00668;2018-03-03;00:00;0.3;O2-Dis;0;;9.2;mg/l;Unknown
IND00668;2018-05-02;00:00;0.3;pH;0;;9.01;---;Unknown
IND00668;2018-05-02;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00668;2020-05-01;00:00;0.3;NH4N;0;;0.5;mg/l;Unknown
IND00668;2020-05-01;00:00;0.3;FECALCOLI;0;;8.0;1/100 ml;Unknown
IND00668;2020-05-01;00:00;0.3;EC;0;;7669.0;µS/cm;Unknown
IND00668;2020-05-01;00:00;0.3;O2-Dis;0;;7.9;mg/l;Unknown
IND00668;2020-05-01;00:00;0.3;BOD;0;;13.0;mg/l;Unknown
IND00668;2021-03-02;00:00;0.3;NH4N;0;;1.0;mg/l;Unknown
IND00668;2021-03-02;00:00;0.3;EC;0;;4853.0;µS/cm;Unknown
IND00668;2021-03-02;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00668;2021-03-02;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00668;2019-12-10;00:00;0.3;BOD;0;;4.0;mg/l;Unknown
IND00668;2019-12-10;00:00;0.3;pH;0;;9.0;---;Unknown
IND00668;2018-02-05;00:00;0.3;BOD;0;;10.0;mg/l;Unknown
IND00668;2019-09-06;00:00;0.3;NH4N;0;;2.3;mg/l;Unknown
IND00668;2019-09-06;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00668;2020-09-01;00:00;0.3;NH4N;0;;0.31;mg/l;Unknown
IND00668;2018-01-02;00:00;0.3;NH4N;0;;1.9;mg/l;Unknown
IND00668;2018-01-02;00:00;0.3;pH;0;;9.25;---;Unknown
IND00668;2021-01-02;00:00;0.3;EC;0;;2828.0;µS/cm;Unknown
IND00668;2021-01-02;00:00;0.3;O2-Dis;0;;5.8;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;TS;0;;30.0;mg/l;Unknown
IND00668;2020-01-04;00:00;0.3;pH;0;;9.0;---;Unknown
IND00668;2020-01-04;00:00;0.3;EC;0;;2932.0;µS/cm;Unknown
IND00668;2018-07-03;00:00;0.3;BOD;0;;34.0;mg/l;Unknown
IND00668;2018-07-03;00:00;0.3;pH;0;;8.45;---;Unknown
IND00668;2021-02-03;00:00;0.3;pH;0;;8.62;---;Unknown
IND00668;2021-02-03;00:00;0.3;EC;0;;4240.0;µS/cm;Unknown
IND00668;2021-02-03;00:00;0.3;O2-Dis;0;;6.7;mg/l;Unknown
IND00668;2018-06-04;00:00;0.3;pH;0;;7.8;---;Unknown
IND00668;2020-07-08;00:00;0.3;O2-Dis;0;;8.2;mg/l;Unknown
IND00668;2020-07-08;00:00;0.3;BOD;0;;10.0;mg/l;Unknown
IND00668;2020-02-04;00:00;0.3;EC;0;;3704.0;µS/cm;Unknown
IND00668;2020-02-04;00:00;0.3;FECALCOLI;0;;79.0;1/100 ml;Unknown
IND00668;2018-10-04;00:00;0.3;NH4N;0;;1.09;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;EC;0;;2282.0;µS/cm;Unknown
IND00668;2020-11-03;00:00;0.3;F-Dis;0;;1.24;mg/l;Unknown
IND00668;2020-11-03;00:00;0.3;TURB;0;;2.0;NTU;Unknown
IND00668;2020-10-06;00:00;0.3;F-Dis;0;;0.77;mg/l;Unknown
IND00668;2020-10-06;00:00;0.3;pH;0;;8.3;---;Unknown
IND00668;2020-03-03;00:00;0.3;F-Dis;0;;1.33;mg/l;Unknown
IND00668;2020-03-03;00:00;0.3;EC;0;;4485.0;µS/cm;Unknown
IND00668;2020-06-06;00:00;0.3;EC;0;;13220.0;µS/cm;Unknown
IND00668;2020-06-06;00:00;0.3;TOTCOLI;0;;280.0;1/100 ml;Unknown
IND00668;2018-04-04;00:00;0.3;pH;0;;9.97;---;Unknown
IND00668;2018-04-04;00:00;0.3;BOD;0;;11.0;mg/l;Unknown
IND00668;2019-08-06;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00668;2018-08-04;00:00;0.3;O2-Dis;0;;1.9;mg/l;Unknown
IND00708;2020-11-02;00:00;0.3;TURB;0;;32.2;NTU;Unknown
IND00708;2020-11-02;00:00;0.3;pH;0;;7.8;---;Unknown
IND00708;2020-11-02;00:00;0.3;EC;0;;426.0;µS/cm;Unknown
IND00708;2020-11-02;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00708;2020-09-03;00:00;0.3;pH;0;;7.9;---;Unknown
IND00708;2019-10-07;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00708;2019-04-09;00:00;0.3;FECALCOLI;0;;4.0;1/100 ml;Unknown
IND00708;2018-08-27;00:00;0.3;FECALCOLI;0;;4.0;1/100 ml;Unknown
IND00708;2020-04-29;00:00;0.3;TURB;0;;2.5;NTU;Unknown
IND00708;2020-08-20;00:00;0.3;FECALCOLI;0;;6.0;1/100 ml;Unknown
IND00708;2020-08-20;00:00;0.3;pH;0;;8.4;---;Unknown
IND00708;2020-08-20;00:00;0.3;TOTCOLI;0;;49.0;1/100 ml;Unknown
IND00708;2019-01-29;00:00;0.3;FECALCOLI;0;;3.0;1/100 ml;Unknown
IND00708;2021-02-15;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00708;2021-02-15;00:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00708;2020-01-13;00:00;0.3;EC;0;;314.0;µS/cm;Unknown
IND00708;2020-01-13;00:00;0.3;NO3N;0;;0.92;mg/l;Unknown
IND00708;2018-02-28;00:00;0.3;FECALCOLI;0;;40.0;1/100 ml;Unknown
IND00708;2020-02-20;00:00;0.3;TURB;0;;7.8;NTU;Unknown
IND00708;2020-02-20;00:00;0.3;NH4N;0;;0.07;mg/l;Unknown
IND00708;2020-02-20;00:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00708;2019-02-27;00:00;0.3;FECALCOLI;0;;3.0;1/100 ml;Unknown
IND00708;2020-10-13;00:00;0.3;TOTCOLI;0;;48.0;1/100 ml;Unknown
IND00708;2020-10-13;00:00;0.3;pH;0;;7.8;---;Unknown
IND00708;2020-10-13;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00708;2018-12-27;00:00;0.3;FECALCOLI;0;;4.0;1/100 ml;Unknown
IND00708;2019-06-17;00:00;0.3;FECALCOLI;0;;2.0;1/100 ml;Unknown
IND00708;2018-11-14;00:00;0.3;BOD;0;;2.4;mg/l;Unknown
IND00708;2018-11-14;00:00;0.3;FECALCOLI;0;;4.0;1/100 ml;Unknown
IND00708;2020-07-13;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00708;2020-07-13;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00708;2020-06-03;00:00;0.3;TURB;0;;6.8;NTU;Unknown
IND00708;2020-05-20;00:00;0.3;pH;0;;7.8;---;Unknown
IND00708;2020-05-20;00:00;0.3;O2-Dis;0;;7.2;mg/l;Unknown
IND00708;2018-10-01;00:00;0.3;FECALCOLI;0;;12.0;1/100 ml;Unknown
IND00708;2018-10-01;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00708;2018-10-01;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00708;2018-07-27;00:00;0.3;pH;0;;7.78;---;Unknown
IND00708;2019-07-11;00:00;0.3;pH;0;;7.6;---;Unknown
IND00708;2018-01-31;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00708;2018-01-31;00:00;0.3;O2-Dis;0;;7.1;mg/l;Unknown
IND00708;2020-01-13;00:00;0.3;F-Dis;0;;0.61;mg/l;Unknown
IND00708;2020-01-13;00:00;0.3;FECALCOLI;0;;6.0;1/100 ml;Unknown
IND00708;2020-01-13;00:00;0.3;TOTCOLI;0;;38.0;1/100 ml;Unknown
IND00708;2020-01-13;00:00;0.3;TS;0;;14.0;mg/l;Unknown
IND00708;2020-05-20;00:00;0.3;NH4N;0;;0.0;mg/l;Unknown
IND00708;2020-05-20;00:00;0.3;FECALCOLI;0;;2.0;1/100 ml;Unknown
IND00708;2020-05-20;00:00;0.3;BOD;0;;1.8;mg/l;Unknown
IND00708;2018-05-01;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00708;2018-05-01;00:00;0.3;pH;0;;8.34;---;Unknown
IND00708;2018-08-27;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00708;2019-02-27;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00708;2020-02-20;00:00;0.3;NO3N;0;;1.5;mg/l;Unknown
IND00708;2020-02-20;00:00;0.3;F-Dis;0;;0.35;mg/l;Unknown
IND00708;2020-08-20;00:00;0.3;NO3N;0;;1.68;mg/l;Unknown
IND00708;2019-03-29;00:00;0.3;pH;0;;7.6;---;Unknown
IND00708;2021-03-03;00:00;0.3;FECALCOLI;0;;4.0;1/100 ml;Unknown
IND00708;2018-03-01;00:00;0.3;FECALCOLI;0;;40.0;1/100 ml;Unknown
IND00708;2018-03-01;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00708;2019-09-13;00:00;0.3;pH;0;;7.8;---;Unknown
IND00708;2020-09-03;00:00;0.3;F-Dis;0;;0.21;mg/l;Unknown
IND00708;2020-06-03;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00708;2019-06-17;00:00;0.3;BOD;0;;2.0;mg/l;Unknown
IND00708;2020-10-13;00:00;0.3;NO3N;0;;0.58;mg/l;Unknown
IND00708;2020-10-13;00:00;0.3;F-Dis;0;;0.21;mg/l;Unknown
IND00708;2020-10-13;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00708;2019-11-01;00:00;0.3;O2-Dis;0;;7.0;mg/l;Unknown
IND00708;2018-04-05;00:00;0.3;O2-Dis;0;;6.9;mg/l;Unknown
IND00708;2019-12-23;00:00;0.3;BOD;0;;1.9;mg/l;Unknown
IND00708;2019-12-23;00:00;0.3;FECALCOLI;0;;6.0;1/100 ml;Unknown
IND00708;2019-04-09;00:00;0.3;pH;0;;7.7;---;Unknown
IND00708;2018-12-27;00:00;0.3;BOD;0;;2.6;mg/l;Unknown
IND00708;2018-12-27;00:00;0.3;pH;0;;7.7;---;Unknown
